Site;Habitat;Substrate;Station;Date;Time;Depth;Sampling_depth;Latitude;Longitude;Motu;Project;best_identity_database;Assignement_Level;Scientific_Name;mean_pcr_count_reads;SR
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu060;Seamount;0.91935483871;genus;Diaphus;852.25;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu028;Seamount;0.805970149254;order;Perciformes;804;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu368;Seamount;1;species;Scarus schlegeli;162.166666666667;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu367;Seamount;1;species;Scarus ghobban;1.08333333333333;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu430;Seamount;0.954545454545;genus;Lethrinus;1.5;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu357;Seamount;0.89552238806;family;Mullidae;217.5;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu151;Seamount;0.838235294118;order;Perciformes;642.555555555556;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu049;Seamount;0.983870967742;genus;Diaphus;3.91666666666667;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu444;Seamount;1;species;Diaphus chrysorhynchus;1050.41666666667;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu260;Seamount;0.859375;family;Myctophidae;1366.47222222222;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu555;Seamount;0.890625;family;Moridae;603.75;1
Noumea;DeepSlope;Slope;SM00102;06/04/2019;09:03;219;NA;-22.1493167;166.0713333;Motu473;Seamount;0.875;family;Moridae;5.58333333333333;1
PoyaNepoui;DeepSlope;Slope;SM00201;08/04/2019;14:20;187;NA;-21.46667;165.03333;Motu445;Seamount;0.888888888889;family;Myctophidae;584.75;1
PoyaNepoui;DeepSlope;Slope;SM00201;08/04/2019;14:20;187;NA;-21.46667;165.03333;Motu060;Seamount;0.91935483871;genus;Diaphus;1321.41666666667;1
PoyaNepoui;DeepSlope;Slope;SM00201;08/04/2019;14:20;187;NA;-21.46667;165.03333;Motu447;Seamount;0.818181818182;order;Gobiiformes;956.833333333333;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu228;Seamount;1;species;Triphoturus nigrescens;4829.5;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu493;Seamount;1;species;Squalus montalbani;451.666666666667;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu049;Seamount;0.983870967742;genus;Diaphus;4.25;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu314;Seamount;1;species;Diaphus splendidus;1190.91666666667;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu538;Seamount;1;species;Beryx splendens;7338;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu005;Seamount;0.968253968254;genus;Beryx;11.8333333333333;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu494;Seamount;0.967741935484;genus;Centrophorus;1.16666666666667;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu138;Seamount;0.890625;family;Myctophidae;10917.5;1
Stylaster;Summit500;Seamount;SM00607;14/06/2019;13:17;486;477;-23.68641667;167.7210167;Motu262;Seamount;0.935483870968;genus;Nannobrachium;1392.91666666667;1
JumeauWest;Summit250;Seamount;SM00501;13/06/2019;12:58;259;251;-23.6618;168.0003833;Motu063;Seamount;0.890625;family;Myctophidae;15066.5833333333;1
JumeauWest;Summit250;Seamount;SM00501;13/06/2019;12:58;259;251;-23.6618;168.0003833;Motu046;Seamount;0.825396825397;order;Myctophiformes;10260.1666666667;1
JumeauWest;Summit250;Seamount;SM00501;13/06/2019;12:58;259;251;-23.6618;168.0003833;Motu092;Seamount;0.950819672131;genus;Merluccius;3.5;1
Antigonia;Pelagic;None;SM00311_150;12/06/2019;08:21;1244;150;-23.4340167;168.17175;Motu424;Seamount;1;species;Lutjanus argentimaculatus;274.5;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu212;Seamount;0.983870967742;genus;Thunnus;6614.5;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu548;Seamount;0.808823529412;order;Synbranchiformes;940.416666666667;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu007;Seamount;0.805970149254;order;Synbranchiformes;2.66666666666667;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu260;Seamount;0.859375;family;Myctophidae;6877.19444444444;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu151;Seamount;0.838235294118;order;Perciformes;7884.41666666667;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu264;Seamount;0.815384615385;order;Gobiiformes;11381;1
Noumea;DeepSlope;Slope;SM00105;06/04/2019;15:46;197;NA;-22.13098;166.03284;Motu207;Seamount;1;species;Lutjanus viridis;23.75;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu316;Seamount;0.920634920635;genus;Diaphus;5792.75;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu060;Seamount;0.91935483871;genus;Diaphus;11.9166666666667;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu053;Seamount;0.952380952381;genus;Diaphus;7.91666666666667;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu058;Seamount;0.903225806452;genus;Diaphus;1507.375;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu445;Seamount;0.888888888889;family;Myctophidae;7.91666666666667;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu138;Seamount;0.890625;family;Myctophidae;55.0833333333333;1
PoyaNepoui;Pelagic;None;SM00211-150;09/04/2019;;1054;150;-21.45303;164.90916;Motu144;Seamount;0.921875;genus;Bolinichthys;13.5;1
Antigonia;Pelagic;None;SM00311_250;12/06/2019;07:02;1238;250;-23.4340333;168.17055;Motu557;Seamount;0.850746268657;family;Sphyraenidae;39.8333333333333;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu138;Seamount;0.890625;family;Myctophidae;1.08333333333333;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu225;Seamount;0.90625;genus;Lethrinus;11596.25;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu313;Seamount;0.920634920635;genus;Diaphus;25.3333333333333;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu320;Seamount;0.888888888889;family;Myctophidae;66.75;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu319;Seamount;0.904761904762;genus;Diaphus;6010.83333333333;1
Stylaster;Pelagic;None;SM00611_250;15/06/2019;08:43;1105;250;-23.6207833;167.7799667;Motu445;Seamount;0.888888888889;family;Myctophidae;31.8333333333333;1
PoyaNepoui;DeepSlope;Slope;SM00203;08/04/2019;15:41;175;NA;-21.44233;165.03484;Motu313;Seamount;0.920634920635;genus;Diaphus;1.58333333333333;1
PoyaNepoui;DeepSlope;Slope;SM00203;08/04/2019;15:41;175;NA;-21.44233;165.03484;Motu445;Seamount;0.888888888889;family;Myctophidae;8668.16666666667;1
PoyaNepoui;DeepSlope;Slope;SM00203;08/04/2019;15:41;175;NA;-21.44233;165.03484;Motu212;Seamount;0.983870967742;genus;Thunnus;36608.75;1
PoyaNepoui;DeepSlope;Slope;SM00203;08/04/2019;15:41;175;NA;-21.44233;165.03484;Motu262;Seamount;0.935483870968;genus;Nannobrachium;5.25;1
JumeauWest;Summit250;Seamount;SM00509;13/06/2019;15:01;261;258;-23.68828333;168.0027333;Motu319;Seamount;0.904761904762;genus;Diaphus;1843.66666666667;1
JumeauWest;Summit250;Seamount;SM00509;13/06/2019;15:01;261;258;-23.68828333;168.0027333;Motu313;Seamount;0.920634920635;genus;Diaphus;9130;1
JumeauWest;Summit250;Seamount;SM00509;13/06/2019;15:01;261;258;-23.68828333;168.0027333;Motu445;Seamount;0.888888888889;family;Myctophidae;7;1
JumeauWest;Summit250;Seamount;SM00509;13/06/2019;15:01;261;258;-23.68828333;168.0027333;Motu443;Seamount;0.859375;family;Argentinidae;452.916666666667;1
JumeauWest;Summit250;Seamount;SM00509;13/06/2019;15:01;261;258;-23.68828333;168.0027333;Motu092;Seamount;0.950819672131;genus;Merluccius;12309.75;1
IleDesPins;Summit500;Seamount;SM00403;08/06/2019;07:00;488;483;-22.38478333;167.3949667;Motu127;Seamount;1;species;Eumegistus illustris;8401.5;1
IleDesPins;Summit500;Seamount;SM00403;08/06/2019;07:00;488;483;-22.38478333;167.3949667;Motu049;Seamount;0.983870967742;genus;Diaphus;3847.83333333333;1
IleDesPins;Pelagic;None;SM00411_80;08/06/2019;12:49;1262;80;-22.3566833;167.4482167;Motu319;Seamount;0.904761904762;genus;Diaphus;10.5833333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu056;Seamount;0.967741935484;genus;Diaphus;2671.82291666667;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu053;Seamount;0.952380952381;genus;Diaphus;4205.83333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu049;Seamount;0.983870967742;genus;Diaphus;280.645833333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu444;Seamount;1;species;Diaphus chrysorhynchus;15.75;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu313;Seamount;0.920634920635;genus;Diaphus;766.833333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu198;Seamount;0.967741935484;genus;Macrorhamphosodes;4824.375;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu060;Seamount;0.91935483871;genus;Diaphus;0.916666666666667;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu317;Seamount;0.936507936508;genus;Diaphus;761.833333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu231;Seamount;0.96875;genus;Nansenia;4.08333333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu222;Seamount;1;species;Auxis rochei;977.833333333333;1
IleDesPins;Summit500;Seamount;SM00410;07/06/2019;16:00;479;475;-22.38155;167.4081667;Motu221;Seamount;0.967741935484;genus;Auxis;1;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu421;Seamount;1;species;Emmelichthys struhsakeri;6951.5;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu053;Seamount;0.952380952381;genus;Diaphus;252.733333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu463;Seamount;0.920634920635;genus;Pristipomoides;4.58333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu138;Seamount;0.890625;family;Myctophidae;483.166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu479;Seamount;0.91935483871;genus;Urolophus;75.5833333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu211;Seamount;0.936507936508;genus;Auxis;441.75;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu442;Seamount;0.850746268657;family;Argentinidae;241.983333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu338;Seamount;0.936507936508;genus;Antigonia;530;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu178;Seamount;0.951612903226;genus;Lepidotrigla;0.916666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu419;Seamount;0.936507936508;genus;Emmelichthys;1.16666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu272;Seamount;0.84375;order;Gobiiformes;184.8125;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu383;Seamount;1;species;Hyporthodus septemfasciatus;125.166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu202;Seamount;1;species;Eubalichthys mosaicus;39.375;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu530;Seamount;0.861538461538;family;Scombridae;7.91666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu177;Seamount;0.983606557377;genus;Lepidotrigla;999.325757575758;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu361;Seamount;0.830769230769;order;Centrarchiformes;697.666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu064;Seamount;0.984375;genus;Diogenichthys;201.583333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu060;Seamount;0.91935483871;genus;Diaphus;423.833333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu313;Seamount;0.920634920635;genus;Diaphus;243.166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu378;Seamount;1;species;Xiphias gladius;568.416666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu172;Seamount;0.934426229508;genus;Pterygotrigla;334.916666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu448;Seamount;0.873015873016;family;Paralepididae;552;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu337;Seamount;0.968253968254;genus;Antigonia;2.75;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu269;Seamount;0.951612903226;genus;Bolinichthys;156.722222222222;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu382;Seamount;0.984375;genus;Variola;1134;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu179;Seamount;0.951612903226;genus;Lepidotrigla;3.51190476190476;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu415;Seamount;0.935483870968;genus;Chelidonichthys;1.85416666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu225;Seamount;0.90625;genus;Lethrinus;69.3333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu262;Seamount;0.935483870968;genus;Nannobrachium;467.666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu418;Seamount;0.936507936508;genus;Emmelichthys;0.916666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu142;Seamount;0.859375;family;Myctophidae;992.166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu218;Seamount;1;species;Ariomma lurida;248.375;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu239;Seamount;0.873015873016;family;Myctophidae;168.25;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu114;Seamount;0.846153846154;order;Centrarchiformes;99.2083333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu316;Seamount;0.920634920635;genus;Diaphus;2.16666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu222;Seamount;1;species;Auxis rochei;63.4166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu224;Seamount;1;species;Katsuwonus pelamis;612.805555555556;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu089;Seamount;1;species;Sphoeroides pachygaster;610.5;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu139;Seamount;0.903225806452;genus;Ceratoscopelus;2;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu140;Seamount;0.921875;genus;Ceratoscopelus;1.08333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu477;Seamount;0.890625;family;Stomiidae;51.375;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu443;Seamount;0.859375;family;Argentinidae;1.25;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu056;Seamount;0.967741935484;genus;Diaphus;39.8333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu084;Seamount;0.921875;genus;Takifugu;589.666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu183;Seamount;0.888888888889;family;Ariommatidae;32.4166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu156;Seamount;0.875;family;Myctophidae;258.25;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu009;Seamount;0.888888888889;family;Monocentridae;458.083333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu120;Seamount;0.953125;genus;Nealotus;129.333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu049;Seamount;0.983870967742;genus;Diaphus;1.66666666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu232;Seamount;0.983870967742;genus;Nannobrachium;231.333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu061;Seamount;0.967741935484;genus;Diaphus;219.416666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu088;Seamount;0.934426229508;genus;Hime;84.9166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu242;Seamount;0.859375;family;Polymixiidae;9.33333333333333;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu001;Seamount;0.850746268657;family;Bothidae;26.4166666666667;1
Argo;Summit250;Seamount;SM01409;12/09/2020;;301;297;-23.10563902;159.464663;Motu464;Seamount;0.815384615385;order;Myctophiformes;57;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu027;Seamount;1;species;Exocoetus volitans;141.559523809524;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu209;Seamount;0.91935483871;genus;Auxis;1.41666666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu497;Seamount;0.890625;family;Scombridae;1.44444444444444;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu014;Seamount;0.921875;genus;Evermannella;450.916666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu211;Seamount;0.936507936508;genus;Auxis;476.636363636364;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu484;Seamount;0.9375;genus;Serrivomer;30.1666666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu133;Seamount;0.861538461538;family;Zoarcidae;158.25;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu558;Seamount;1;species;Sphyraena putnamae;198.416666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu056;Seamount;0.967741935484;genus;Diaphus;1.91666666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu086;Seamount;0.8125;class;Actinopteri;66.25;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu122;Seamount;0.846153846154;order;Scombriformes;374.416666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu435;Seamount;0.863636363636;family;Myctophidae;385.583333333333;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu064;Seamount;0.984375;genus;Diogenichthys;165.083333333333;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu023;Seamount;0.984126984127;genus;Cypselurus;26.6666666666667;1
Argo;Pelagic;None;SM01411_80;13/09/2020;08:39;>1200;80;-23.04210202;159.428109;Motu262;Seamount;0.935483870968;genus;Nannobrachium;27.1666666666667;1
Argo;Pelagic;None;SM01411_150;13/09/2020;08:39;>1200;150;-23.04210202;159.428109;Motu056;Seamount;0.967741935484;genus;Diaphus;604.416666666667;1
Argo;Pelagic;None;SM01411_150;13/09/2020;08:39;>1200;150;-23.04210202;159.428109;Motu102;Seamount;1;species;Diplospinus multistriatus;42.3333333333333;1
Argo;Pelagic;None;SM01411_150;13/09/2020;08:39;>1200;150;-23.04210202;159.428109;Motu114;Seamount;0.846153846154;order;Centrarchiformes;198.583333333333;1
Argo;Pelagic;None;SM01411_150;13/09/2020;08:39;>1200;150;-23.04210202;159.428109;Motu049;Seamount;0.983870967742;genus;Diaphus;4.08333333333333;1
Argo;Pelagic;None;SM01411_150;13/09/2020;08:39;>1200;150;-23.04210202;159.428109;Motu225;Seamount;0.90625;genus;Lethrinus;12.4166666666667;1
Argo;Pelagic;None;SM01411_20;13/09/2020;08:39;>1200;20;-23.04210202;159.428109;Motu027;Seamount;1;species;Exocoetus volitans;25.6666666666667;1
